"Group","W","p_value","rejected"
"gene_6514",0.815529661378914,1.56929257766952e-28,TRUE
"gene_4179",0.81550709164484,1.56444768888454e-28,TRUE
"gene_243",0.815448517956712,1.55123014023504e-28,TRUE
"gene_2647",0.815379148508937,1.53564337441127e-28,TRUE
"gene_11714",0.814975288931327,1.44602784183866e-28,TRUE
"gene_17826",0.814849461201244,1.41950318199141e-28,TRUE
"gene_19380",0.814772525991726,1.4036904143084e-28,TRUE
"gene_9348",0.814723625139407,1.39388131348661e-28,TRUE
"gene_18286",0.814701844369567,1.38975851562682e-28,TRUE
"gene_14647",0.81446948082586,1.34278347762094e-28,TRUE
"gene_13307",0.814454922072901,1.34025956094316e-28,TRUE
"gene_3862",0.814450974364883,1.33985937722798e-28,TRUE
"gene_5660",0.814043485961022,1.26128724947286e-28,TRUE
"gene_11906",0.813965307259852,1.24705558464226e-28,TRUE
"gene_7443",0.813795976528341,1.21638303888005e-28,TRUE
"gene_640",0.813578411102545,1.17801175229149e-28,TRUE
"gene_11551",0.813558740935087,1.17491504796634e-28,TRUE
"gene_9925",0.813397052291517,1.14736770874068e-28,TRUE
"gene_19539",0.813367633079391,1.14269914545033e-28,TRUE
"gene_1783",0.813364305570965,1.14246698576882e-28,TRUE
"gene_1988",0.813097550159669,1.09844980801522e-28,TRUE
"gene_6904",0.813054289764497,1.09174370881792e-28,TRUE
"gene_5998",0.812715223016045,1.03855448110247e-28,TRUE
"gene_1975",0.812677912865813,1.0331344473495e-28,TRUE
"gene_16072",0.812630718684457,1.0262412588672e-28,TRUE
"gene_6947",0.812417018260623,9.94594033607723e-29,TRUE
"gene_204",0.812386317783352,9.90377872854759e-29,TRUE
"gene_7828",0.812290550535632,9.76740734229056e-29,TRUE
"gene_112",0.812213879211578,9.66018479036036e-29,TRUE
"gene_11195",0.812181966418399,9.61755143810608e-29,TRUE
"gene_14295",0.812178683253844,9.6156929672317e-29,TRUE
"gene_11129",0.811916973395715,9.25392615945412e-29,TRUE
"gene_6595",0.811752006719369,9.03408697679336e-29,TRUE
"gene_12822",0.81173515098636,9.01429234423667e-29,TRUE
"gene_4628",0.811610320137834,8.85251420431837e-29,TRUE
"gene_993",0.81153751652849,8.76061198506335e-29,TRUE
"gene_17027",0.811400698118766,8.58834489555773e-29,TRUE
"gene_9499",0.811394569725122,8.58310736122171e-29,TRUE
"gene_11921",0.811016754356074,8.12138691183328e-29,TRUE
"gene_8590",0.810905753792259,7.99230073594139e-29,TRUE
"gene_6710",0.810831110373886,7.9074429631437e-29,TRUE
"gene_9661",0.810586283619358,7.63047699671874e-29,TRUE
"gene_16694",0.810423566826736,7.45266991410665e-29,TRUE
"gene_13334",0.810209419609018,7.22447091060752e-29,TRUE
"gene_4725",0.810030160723231,7.03931803344402e-29,TRUE
"gene_8846",0.809793132244284,6.80132290855098e-29,TRUE
"gene_19744",0.809757594841388,6.76804709133243e-29,TRUE
"gene_5513",0.809691380463582,6.70479767136426e-29,TRUE
"gene_4453",0.809537759632761,6.55785145004404e-29,TRUE
"gene_6953",0.809498649867628,6.52239929961421e-29,TRUE
"gene_9241",0.80942526688175,6.45475244204523e-29,TRUE
"gene_11660",0.809163636691088,6.21471650270585e-29,TRUE
"gene_16036",0.80895647073313,6.03154337790895e-29,TRUE
"gene_10285",0.808865893415673,5.95419452031766e-29,TRUE
"gene_9171",0.80873022290478,5.83938998839186e-29,TRUE
"gene_3398",0.808632520824547,5.75860114847796e-29,TRUE
"gene_9423",0.808480128829125,5.63395303404326e-29,TRUE
"gene_5309",0.808400029673306,5.57033015391781e-29,TRUE
"gene_11404",0.808148259126977,5.37173681499777e-29,TRUE
"gene_19751",0.808019898329666,5.27406605018846e-29,TRUE
"gene_9530",0.807938514062221,5.21365038703713e-29,TRUE
"gene_5277",0.807920604365572,5.20164545812298e-29,TRUE
"gene_17523",0.807655309545911,5.00673041811643e-29,TRUE
"gene_12868",0.806950250023153,4.52219168301772e-29,TRUE
"gene_4715",0.8069105138566,4.49761399073443e-29,TRUE
"gene_16385",0.806895349998015,4.48908951113077e-29,TRUE
"gene_6388",0.806873730365919,4.4764034447605e-29,TRUE
"gene_984",0.806767184135518,4.40931356940704e-29,TRUE
"gene_11586",0.80666155645862,4.34383469595801e-29,TRUE
"gene_2095",0.806420381385733,4.19646551562076e-29,TRUE
"gene_20000",0.806347954460282,4.15407899405139e-29,TRUE
"gene_663",0.80627861845364,4.11396656610198e-29,TRUE
"gene_383",0.806012691642959,3.96046727839322e-29,TRUE
"gene_1881",0.805798988034099,3.84161145848703e-29,TRUE
"gene_1391",0.805643851940694,3.75793720519962e-29,TRUE
"gene_1656",0.805598263126046,3.73448625085334e-29,TRUE
"gene_14198",0.805588097517328,3.73013474814431e-29,TRUE
"gene_10903",0.805582484062822,3.72822812423944e-29,TRUE
"gene_1116",0.805428712006684,3.64781086758767e-29,TRUE
"gene_1483",0.805332586763036,3.59884889242057e-29,TRUE
"gene_9694",0.804822236153841,3.34572622129936e-29,TRUE
"gene_16403",0.80467353513559,3.27616092588187e-29,TRUE
"gene_17292",0.804574613997904,3.23103010838091e-29,TRUE
"gene_864",0.804557926821684,3.22427447486444e-29,TRUE
"gene_20080",0.804538990649633,3.21649790718347e-29,TRUE
"gene_3455",0.804383724166268,3.1467396602256e-29,TRUE
"gene_8956",0.804180763492951,3.05761530031393e-29,TRUE
"gene_606",0.804162592618404,3.05058775428669e-29,TRUE
"gene_6906",0.803199115069901,2.65956577981312e-29,TRUE
"gene_7053",0.803174771919644,2.65114955379099e-29,TRUE
"gene_16418",0.8030156625193,2.59254978053022e-29,TRUE
"gene_15582",0.802914184419373,2.55614820930836e-29,TRUE
"gene_1143",0.802811711835172,2.5199163658996e-29,TRUE
"gene_7747",0.802790652623273,2.5131294693674e-29,TRUE
"gene_10661",0.802747240242737,2.49841016240427e-29,TRUE
"gene_17743",0.802722436700419,2.49035783108442e-29,TRUE
"gene_15814",0.802695056232832,2.48142360221971e-29,TRUE
"gene_16412",0.802530245769381,2.42471791148839e-29,TRUE
"gene_20228",0.802437771475368,2.39379904231009e-29,TRUE
"gene_2593",0.802321916356787,2.35545756857604e-29,TRUE
"gene_15125",0.802260036230865,2.33556241241329e-29,TRUE
"gene_19195",0.802132771107068,2.29446545803382e-29,TRUE
"gene_8314",0.802115369257468,2.28949306317959e-29,TRUE
"gene_16669",0.80172511547244,2.16698608119078e-29,TRUE
"gene_5837",0.801619774439776,2.13555259492054e-29,TRUE
"gene_4567",0.801589341497235,2.12701030599355e-29,TRUE
"gene_17055",0.801550455124546,2.11597137420059e-29,TRUE
"gene_6378",0.801065209765171,1.9763063681301e-29,TRUE
"gene_6486",0.801014694445505,1.9628472605053e-29,TRUE
"gene_34",0.801006818029024,1.96125157683446e-29,TRUE
"gene_17456",0.800820389827754,1.91089852972099e-29,TRUE
"gene_10579",0.800537511332433,1.83673716566419e-29,TRUE
"gene_1665",0.800524033710076,1.83380050864742e-29,TRUE
"gene_708",0.800456735984889,1.81703976606313e-29,TRUE
"gene_17722",0.800347239703157,1.78977029122565e-29,TRUE
"gene_6951",0.80028818532251,1.77548305875881e-29,TRUE
"gene_6840",0.800106453576187,1.73117257001147e-29,TRUE
"gene_11782",0.799947727384211,1.69346672684424e-29,TRUE
"gene_18743",0.799843703992334,1.6693872768944e-29,TRUE
"gene_5200",0.799841337826223,1.66933225424128e-29,TRUE
"gene_17846",0.799832845268897,1.66784098545044e-29,TRUE
"gene_1915",0.799713196891334,1.64053296381949e-29,TRUE
"gene_7746",0.799666143195264,1.63021663832806e-29,TRUE
"gene_17778",0.799648707318417,1.62671799307094e-29,TRUE
"gene_8735",0.799521653824722,1.59844109694365e-29,TRUE
"gene_13821",0.799453993277078,1.58381173876133e-29,TRUE
"gene_19729",0.799417487311509,1.57619377922325e-29,TRUE
"gene_6454",0.799327114833859,1.55680774954925e-29,TRUE
"gene_18091",0.799289481500309,1.54907901648901e-29,TRUE
"gene_10177",0.799127947830889,1.51485326794348e-29,TRUE
"gene_507",0.799116949364542,1.51297506896577e-29,TRUE
"gene_11252",0.799096021334674,1.50899857365609e-29,TRUE
"gene_639",0.798963323454069,1.48165473445088e-29,TRUE
"gene_16112",0.79891102339019,1.4712864334857e-29,TRUE
"gene_7731",0.798826022170774,1.45432104312615e-29,TRUE
"gene_15274",0.79870864234694,1.43105975135121e-29,TRUE
"gene_6611",0.798600674677051,1.41003586760049e-29,TRUE
"gene_4452",0.798573782475433,1.40516670266858e-29,TRUE
"gene_17602",0.798464193189576,1.38422073390919e-29,TRUE
"gene_4469",0.798322862962006,1.35756319712698e-29,TRUE
"gene_2403",0.798251937807687,1.34458693856859e-29,TRUE
"gene_3409",0.798168098271668,1.32933963605196e-29,TRUE
"gene_4583",0.798155825675761,1.32746443330905e-29,TRUE
"gene_3909",0.79809756049984,1.31710977398377e-29,TRUE
"gene_17578",0.797971797633505,1.29458990422305e-29,TRUE
"gene_18933",0.797960475205466,1.29293712067353e-29,TRUE
"gene_847",0.797892293774124,1.28108728641194e-29,TRUE
"gene_4501",0.797884798215542,1.28013555581747e-29,TRUE
"gene_3452",0.797802926400393,1.26598834858619e-29,TRUE
"gene_10336",0.797606070922811,1.23210440518675e-29,TRUE
"gene_5808",0.797487325136535,1.21226306641808e-29,TRUE
"gene_15156",0.797465081624739,1.20888019900892e-29,TRUE
"gene_10236",0.797435041174795,1.20419948276759e-29,TRUE
"gene_9553",0.797430796881153,1.20385248400205e-29,TRUE
"gene_5516",0.797372427424743,1.19447330692295e-29,TRUE
"gene_7957",0.797235361892265,1.17226508250127e-29,TRUE
"gene_9185",0.79715005766111,1.15879104471612e-29,TRUE
"gene_1459",0.797102071488583,1.15143433216099e-29,TRUE
"gene_2172",0.796807129303424,1.10553682183805e-29,TRUE
"gene_7063",0.7966843114058,1.0871756729053e-29,TRUE
"gene_7670",0.796644274263455,1.08147927945979e-29,TRUE
"gene_9095",0.796636316750205,1.0806134157248e-29,TRUE
"gene_9723",0.796286521226863,1.02975730014678e-29,TRUE
"gene_18673",0.796108962109425,1.00504080975892e-29,TRUE
"gene_4599",0.796070844014177,1.00005320724341e-29,TRUE
"gene_8863",0.795897755745246,9.766739113409e-30,TRUE
"gene_15021",0.795809829545359,9.65157965010648e-30,TRUE
"gene_18006",0.795806584523169,9.65018051720657e-30,TRUE
"gene_10332",0.795801407405783,9.64620416042048e-30,TRUE
"gene_440",0.795743545733536,9.57222569634572e-30,TRUE
"gene_6371",0.795413109245968,9.14769186894365e-30,TRUE
"gene_7491",0.795277128112567,8.9802644948072e-30,TRUE
"gene_51",0.795263840525997,8.96653627230797e-30,TRUE
"gene_13356",0.795207258315873,8.89949233734017e-30,TRUE
"gene_10980",0.79520430549536,8.89857609987607e-30,TRUE
"gene_18746",0.794777966820161,8.39307050894896e-30,TRUE
"gene_14460",0.794669673777443,8.27131543542388e-30,TRUE
"gene_14145",0.7945787677659,8.17091317046023e-30,TRUE
"gene_2624",0.794527516858435,8.11594218257834e-30,TRUE
"gene_11333",0.794240191351559,7.80377199466871e-30,TRUE
"gene_7585",0.794130496796202,7.68932372063854e-30,TRUE
"gene_10050",0.793941428316496,7.49444488452565e-30,TRUE
"gene_19374",0.793927942319031,7.48286132029771e-30,TRUE
"gene_20508",0.793725325443695,7.27981576190001e-30,TRUE
"gene_16489",0.79329068173276,6.86074560980791e-30,TRUE
"gene_12069",0.793262089872285,6.83601444722263e-30,TRUE
"gene_8329",0.793242310977344,6.81960308285111e-30,TRUE
"gene_8810",0.793074271031573,6.66651655566223e-30,TRUE
"gene_8597",0.792951312173043,6.55728084708527e-30,TRUE
"gene_17777",0.792922257658145,6.53326560646932e-30,TRUE
"gene_1782",0.792810857599359,6.43644258661322e-30,TRUE
"gene_14927",0.79252409369462,6.19095374761571e-30,TRUE
"gene_12333",0.792444403984435,6.12581321492779e-30,TRUE
"gene_15017",0.792378962541387,6.07318052111703e-30,TRUE
"gene_19055",0.792247917169598,5.96734766776118e-30,TRUE
"gene_16234",0.792177544168705,5.91213825075242e-30,TRUE
"gene_19526",0.792144297466524,5.88719103622148e-30,TRUE
"gene_3692",0.792084568073869,5.84121842711369e-30,TRUE
"gene_15961",0.792050458457448,5.81589652746118e-30,TRUE
"gene_6299",0.792009187289034,5.78503738850929e-30,TRUE
"gene_7461",0.791936624616492,5.72985695511008e-30,TRUE
"gene_13126",0.791702019260575,5.55132415472111e-30,TRUE
"gene_4673",0.791625388496423,5.49539308653469e-30,TRUE
"gene_14835",0.791565895275076,5.45274565847872e-30,TRUE
"gene_18339",0.791461869079505,5.37775580006834e-30,TRUE
"gene_12921",0.791193854234783,5.18688767301454e-30,TRUE
"gene_16308",0.790951494482385,5.02043706118712e-30,TRUE
"gene_16382",0.790947130640132,5.01900692437666e-30,TRUE
"gene_3146",0.790910622583727,4.99572691721342e-30,TRUE
"gene_342",0.790855358889177,4.9599150279249e-30,TRUE
"gene_1322",0.790724399075858,4.87404764894463e-30,TRUE
"gene_12230",0.790705562543166,4.86310576229938e-30,TRUE
"gene_18049",0.790623696331088,4.81088496442755e-30,TRUE
"gene_10572",0.790596485662663,4.79464257655933e-30,TRUE
"gene_20310",0.790509546296626,4.7399186106425e-30,TRUE
"gene_2304",0.790483482531787,4.7246586515333e-30,TRUE
"gene_17260",0.790396947519192,4.67101370518798e-30,TRUE
"gene_713",0.790261017253532,4.58720273558372e-30,TRUE
"gene_7356",0.79006497571301,4.46843482295129e-30,TRUE
"gene_13517",0.789990053394255,4.42472822827604e-30,TRUE
"gene_3090",0.789879281271784,4.36026933499219e-30,TRUE
"gene_12348",0.789746423322095,4.28396771899176e-30,TRUE
"gene_2601",0.789676467258869,4.24496601294761e-30,TRUE
"gene_2361",0.789437765895868,4.11155007745033e-30,TRUE
"gene_10231",0.789419556629891,4.10272306006895e-30,TRUE
"gene_15417",0.789169385367275,3.96775862462879e-30,TRUE
"gene_6370",0.788979196680077,3.86850179885475e-30,TRUE
"gene_5921",0.788870531150799,3.81344682396136e-30,TRUE
"gene_14277",0.78870525783024,3.73065137837517e-30,TRUE
"gene_2929",0.788631895730014,3.69513112218498e-30,TRUE
"gene_4359",0.788620957713452,3.6908380728134e-30,TRUE
"gene_2612",0.788457210822588,3.61152212343315e-30,TRUE
"gene_4238",0.788350809309101,3.56131172885403e-30,TRUE
"gene_4457",0.788258679349248,3.51856306885488e-30,TRUE
"gene_4403",0.788240686781837,3.51115274817912e-30,TRUE
"gene_18495",0.788202996778116,3.49449568236677e-30,TRUE
"gene_18813",0.788033755005434,3.41699546786994e-30,TRUE
"gene_1712",0.787981657433235,3.39422573009504e-30,TRUE
"gene_9935",0.787805426607026,3.31590068642854e-30,TRUE
"gene_15424",0.787795860109012,3.3126757316132e-30,TRUE
"gene_8766",0.787676831301476,3.26120944348844e-30,TRUE
"gene_12977",0.787660491962328,3.25508205033004e-30,TRUE
"gene_1067",0.787551636250623,3.20891045986435e-30,TRUE
"gene_8685",0.787432940188939,3.15924388702204e-30,TRUE
"gene_6792",0.787345953184572,3.12360808249944e-30,TRUE
"gene_19794",0.787339617960167,3.12192988357517e-30,TRUE
"gene_19184",0.787198575009368,3.06446576186154e-30,TRUE
"gene_17757",0.786729505422139,2.87897583185439e-30,TRUE
"gene_2319",0.786615934249551,2.83649612551345e-30,TRUE
"gene_794",0.786420591934455,2.76431340880837e-30,TRUE
"gene_7809",0.786323847728866,2.72969636690804e-30,TRUE
"gene_16416",0.786301530042958,2.72242732161708e-30,TRUE
"gene_2305",0.786275508114543,2.71383684161567e-30,TRUE
"gene_8608",0.786082062625425,2.64553243732211e-30,TRUE
"gene_14799",0.786075740427277,2.64412848025581e-30,TRUE
"gene_4441",0.785965537640589,2.60638111582125e-30,TRUE
"gene_4957",0.785964742145387,2.60638111582125e-30,TRUE
"gene_14002",0.785714731100899,2.52230949854626e-30,TRUE
"gene_37",0.785700344003225,2.51826904832915e-30,TRUE
"gene_3993",0.785513192932411,2.45707969002905e-30,TRUE
"gene_16359",0.785440503494437,2.43419356249105e-30,TRUE
"gene_16110",0.785415146917293,2.42675621618475e-30,TRUE
"gene_2911",0.78538460063658,2.41767328786494e-30,TRUE
"gene_11942",0.785201789707444,2.36035861372785e-30,TRUE
"gene_8802",0.785009376551622,2.30150353262213e-30,TRUE
"gene_19446",0.784945676306291,2.28283159970013e-30,TRUE
"gene_5210",0.784841047442121,2.25204738624533e-30,TRUE
"gene_6630",0.784823764956474,2.24759179717699e-30,TRUE
"gene_16395",0.784740687922678,2.22364630946714e-30,TRUE
"gene_5051",0.78446631565185,2.14486360159923e-30,TRUE
"gene_1731",0.784454343103107,2.14213453111399e-30,TRUE
"gene_10095",0.784357746651081,2.11555184909188e-30,TRUE
"gene_18878",0.784189912768718,2.06969067339363e-30,TRUE
"gene_2329",0.784178884673846,2.06731969509738e-30,TRUE
"gene_7594",0.784147901704975,2.05950335126341e-30,TRUE
"gene_18573",0.784098847967222,2.04681564718917e-30,TRUE
"gene_18677",0.784092899443762,2.04584756521806e-30,TRUE
"gene_1125",0.78376657733754,1.96002647067656e-30,TRUE
"gene_13016",0.783708542985601,1.94565878090179e-30,TRUE
"gene_9683",0.783625226344281,1.92495774233852e-30,TRUE
"gene_2123",0.783592986245028,1.91737821466513e-30,TRUE
"gene_9545",0.783501538371513,1.89495099649553e-30,TRUE
"gene_8077",0.783284338806346,1.84196191783416e-30,TRUE
"gene_16343",0.783211375201974,1.82488700108586e-30,TRUE
"gene_13211",0.782933395827664,1.75975529411209e-30,TRUE
"gene_17877",0.78274485046798,1.71711706657637e-30,TRUE
"gene_8528",0.782568877060094,1.67831573859397e-30,TRUE
"gene_12500",0.782514724165043,1.66692157915158e-30,TRUE
"gene_9469",0.782365057201441,1.63493362418826e-30,TRUE
"gene_13089",0.78221953720654,1.6044513262717e-30,TRUE
"gene_12410",0.782119549098269,1.58400257265732e-30,TRUE
"gene_19516",0.782002474205207,1.56031579344176e-30,TRUE
"gene_2055",0.78197200186861,1.55457383143215e-30,TRUE
"gene_5710",0.781709020821945,1.50229202438533e-30,TRUE
"gene_13350",0.78169069531378,1.49915771115303e-30,TRUE
"gene_12035",0.781660185612003,1.49364069303835e-30,TRUE
"gene_6918",0.781359099211414,1.43627374128142e-30,TRUE
"gene_16661",0.781282982921542,1.42246935182251e-30,TRUE
"gene_19231",0.781218098804515,1.41087589802252e-30,TRUE
"gene_6584",0.781077846621529,1.38563764333454e-30,TRUE
"gene_3877",0.780926491200908,1.3588878979219e-30,TRUE
"gene_239",0.780892789807511,1.35333760706955e-30,TRUE
"gene_17356",0.780852110539208,1.34658108257397e-30,TRUE
"gene_6092",0.780837978207497,1.34452012424608e-30,TRUE
"gene_6412",0.780810564736149,1.34013252035271e-30,TRUE
"gene_12696",0.780731179564123,1.32671224712992e-30,TRUE
"gene_2358",0.780654570421402,1.31390712156318e-30,TRUE
"gene_1796",0.780517224943717,1.29094289347655e-30,TRUE
"gene_1924",0.780431800879261,1.27702192553462e-30,TRUE
"gene_17700",0.780388949451277,1.2702981307716e-30,TRUE
"gene_19155",0.78032584164466,1.26027320593375e-30,TRUE
"gene_17718",0.780205138077905,1.24096552544552e-30,TRUE
"gene_17169",0.780189451442735,1.23882136316778e-30,TRUE
"gene_7749",0.780121161535683,1.22822178301744e-30,TRUE
"gene_4834",0.780096194503496,1.224617052451e-30,TRUE
"gene_9836",0.779903652637365,1.1946294501987e-30,TRUE
"gene_15634",0.779877682879989,1.19097090142979e-30,TRUE
"gene_4010",0.779778309612062,1.17601961148951e-30,TRUE
"gene_5769",0.779744881645578,1.17128129633888e-30,TRUE
"gene_17561",0.779499793912121,1.13484620798132e-30,TRUE
"gene_7211",0.779417808435933,1.12315816360316e-30,TRUE
"gene_16156",0.779374538395967,1.11720775996282e-30,TRUE
"gene_980",0.778955515071515,1.05830452779506e-30,TRUE
"gene_14200",0.778886821291745,1.04923684361121e-30,TRUE
"gene_8981",0.778567528704649,1.00695549916029e-30,TRUE
"gene_2250",0.778342884251013,9.78353234503424e-31,TRUE
"gene_14867",0.77833238249071,9.77334211471102e-31,TRUE
"gene_5940",0.778291675471444,9.72501225093771e-31,TRUE
"gene_20243",0.778231981875095,9.65314825663358e-31,TRUE
"gene_2289",0.778220027409898,9.6412868394448e-31,TRUE
"gene_2741",0.777878293968509,9.22684908352429e-31,TRUE
"gene_608",0.777821668513425,9.16241051308733e-31,TRUE
"gene_6625",0.777809352264288,9.15074725547462e-31,TRUE
"gene_8431",0.777747820926231,9.08109308992208e-31,TRUE
"gene_19159",0.777627991618776,8.94429609739383e-31,TRUE
"gene_14423",0.77741605396863,8.70537358939061e-31,TRUE
"gene_136",0.777357386904749,8.64240580064337e-31,TRUE
"gene_16387",0.777341623956285,8.62758935227639e-31,TRUE
"gene_15068",0.776866337486337,8.11683108244825e-31,TRUE
"gene_15760",0.776722895060812,7.97065369980902e-31,TRUE
"gene_4596",0.776676013213545,7.92517865329815e-31,TRUE
"gene_6672",0.776648340711747,7.89950111181166e-31,TRUE
"gene_14654",0.776645339398117,7.89898150337268e-31,TRUE
"gene_10951",0.775868997912876,7.1502833610463e-31,TRUE
"gene_1781",0.775553693975978,6.86871337157518e-31,TRUE
"gene_45",0.775204028558947,6.56952261508233e-31,TRUE
"gene_16277",0.775109883802552,6.4928048696458e-31,TRUE
"gene_18741",0.77456581341245,6.05783716713206e-31,TRUE
"gene_15605",0.774244645320914,5.81600906530829e-31,TRUE
"gene_7650",0.774241488488557,5.81553414552971e-31,TRUE
"gene_7432",0.774139940741957,5.74242573560972e-31,TRUE
"gene_19193",0.77397419031826,5.62397637577556e-31,TRUE
"gene_3441",0.773971303603183,5.62371494380205e-31,TRUE
"gene_15249",0.773848127791231,5.53778380848849e-31,TRUE
"gene_861",0.773791616149864,5.4997719660603e-31,TRUE
"gene_19160",0.773735040792155,5.46198501842356e-31,TRUE
"gene_19237",0.773703966480316,5.4421353911921e-31,TRUE
"gene_3231",0.773389145127192,5.22976511580962e-31,TRUE
"gene_19664",0.772885780450177,4.90679509546829e-31,TRUE
"gene_1173",0.772526930635585,4.68955750974096e-31,TRUE
"gene_15573",0.772501655675299,4.67603757192389e-31,TRUE
"gene_604",0.772448321004506,4.64597519372557e-31,TRUE
"gene_6354",0.772316888584975,4.57057815532077e-31,TRUE
"gene_17477",0.772125754859294,4.46251760665398e-31,TRUE
"gene_15379",0.771982076665454,4.38337090577496e-31,TRUE
"gene_3162",0.771914204113396,4.34722787469039e-31,TRUE
"gene_15704",0.771890971972025,4.33584955998169e-31,TRUE
"gene_2217",0.771720999486157,4.24485348922787e-31,TRUE
"gene_2197",0.771685604919386,4.22723637584284e-31,TRUE
"gene_17673",0.771433970848175,4.09603702294632e-31,TRUE
"gene_13135",0.77137245627099,4.06560034426775e-31,TRUE
"gene_18620",0.771337796791841,4.04912685322267e-31,TRUE
"gene_19926",0.771208169961071,3.98458548628752e-31,TRUE
"gene_7958",0.771176549033478,3.96997562858566e-31,TRUE
"gene_2692",0.771151644951462,3.95878113615515e-31,TRUE
"gene_11296",0.771045140837834,3.90712056829101e-31,TRUE
"gene_18971",0.770843607448321,3.81015214054467e-31,TRUE
"gene_15444",0.770384070552848,3.59669406085527e-31,TRUE
"gene_18732",0.770226256672681,3.52700858392736e-31,TRUE
"gene_5582",0.770136045734037,3.4882850847483e-31,TRUE
"gene_10467",0.770131384102651,3.48737046344947e-31,TRUE
"gene_6933",0.76986759066808,3.37454819030042e-31,TRUE
"gene_452",0.769849818606215,3.36810468927498e-31,TRUE
"gene_11188",0.769822276005975,3.35754407166634e-31,TRUE
"gene_86",0.769772392445587,3.33762398824376e-31,TRUE
"gene_16981",0.769690384777345,3.30444791492723e-31,TRUE
"gene_9825",0.769560927866042,3.25215336556031e-31,TRUE
"gene_13623",0.769435798780945,3.20245102371124e-31,TRUE
"gene_15749",0.76920068026251,3.11027210127954e-31,TRUE
"gene_10752",0.769105841080124,3.07446407288404e-31,TRUE
"gene_8184",0.769063959522559,3.05934331813828e-31,TRUE
"gene_1033",0.768749521502995,2.9419930895832e-31,TRUE
"gene_6723",0.768592341359513,2.88554777779489e-31,TRUE
"gene_17533",0.768365361776242,2.80558872483241e-31,TRUE
"gene_4278",0.768355758397611,2.80313253407448e-31,TRUE
"gene_26",0.768309920203067,2.78800428875725e-31,TRUE
"gene_7262",0.768273026307732,2.77606629114929e-31,TRUE
"gene_3459",0.768242672141299,2.76644441042488e-31,TRUE
"gene_12351",0.768090509019671,2.71516496093911e-31,TRUE
"gene_75",0.767997993411408,2.68480996082399e-31,TRUE
"gene_1954",0.767721725839741,2.59454098064458e-31,TRUE
"gene_13826",0.767374847173523,2.48539273214229e-31,TRUE
"gene_6685",0.76727737240863,2.45615704046263e-31,TRUE
"gene_2031",0.766873940755867,2.33646718237697e-31,TRUE
"gene_13477",0.766707877576094,2.28939786316649e-31,TRUE
"gene_18633",0.766558697072234,2.24802038193769e-31,TRUE
"gene_1340",0.766190708781509,2.1481768981622e-31,TRUE
"gene_6847",0.765902909601954,2.0734217664581e-31,TRUE
"gene_4594",0.765804644613996,2.04895693174689e-31,TRUE
"gene_9882",0.765721532828023,2.02859945715955e-31,TRUE
"gene_4443",0.765642563334884,2.00948250161908e-31,TRUE
"gene_1108",0.76563316020323,2.00779909361305e-31,TRUE
"gene_10960",0.765600663076211,2.00037960121035e-31,TRUE
"gene_6610",0.765483129137959,1.9720856748842e-31,TRUE
"gene_5158",0.765449828756622,1.96460697954076e-31,TRUE
"gene_1852",0.76539247556373,1.95133204748901e-31,TRUE
"gene_17645",0.765378872476273,1.94868578960124e-31,TRUE
"gene_14847",0.765173777121882,1.90042199659285e-31,TRUE
"gene_4569",0.765138194713557,1.89268916232302e-31,TRUE
"gene_14117",0.765073245062281,1.87814794916017e-31,TRUE
"gene_7550",0.764794286007702,1.81502040011297e-31,TRUE
"gene_17414",0.764628845731846,1.77885456232705e-31,TRUE
"gene_19559",0.764593960837857,1.77178425823928e-31,TRUE
"gene_1818",0.764404584258297,1.73137752645342e-31,TRUE
"gene_8871",0.76439286204629,1.72944249909312e-31,TRUE
"gene_18614",0.764301686463164,1.71064248331564e-31,TRUE
"gene_4572",0.764173178923277,1.68427392900288e-31,TRUE
"gene_893",0.764143063780163,1.67857934928607e-31,TRUE
"gene_16140",0.763918192865237,1.63319268061346e-31,TRUE
"gene_19202",0.763888225365328,1.62770598747023e-31,TRUE
"gene_9182",0.763397367430448,1.53269320120265e-31,TRUE
"gene_7225",0.763340427136843,1.52249139094349e-31,TRUE
"gene_12694",0.763214455401133,1.49956857464734e-31,TRUE
"gene_16292",0.762900606137261,1.44327758129261e-31,TRUE
"gene_16061",0.762401872864648,1.35799003096685e-31,TRUE
"gene_16380",0.762310310874265,1.34326650671053e-31,TRUE
"gene_5266",0.761684854889831,1.24458293506975e-31,TRUE
"gene_8379",0.761281078771554,1.18500055418365e-31,TRUE
"gene_9158",0.761152790546713,1.16695362544681e-31,TRUE
"gene_17876",0.761128828168842,1.16392772995915e-31,TRUE
"gene_18621",0.761084134929572,1.15797386527392e-31,TRUE
"gene_14870",0.76083796470735,1.12405763999708e-31,TRUE
"gene_12820",0.76069950539447,1.10559214443059e-31,TRUE
"gene_3922",0.760676787643579,1.10289814637777e-31,TRUE
"gene_2914",0.760441858777157,1.07210695878318e-31,TRUE
"gene_4550",0.760437434892931,1.0718847477839e-31,TRUE
"gene_2582",0.760386742073374,1.06563632295684e-31,TRUE
"gene_19152",0.760380989911662,1.06524334225437e-31,TRUE
"gene_17906",0.760192222482233,1.04137080986877e-31,TRUE
"gene_3461",0.760176870825858,1.03977116755308e-31,TRUE
"gene_11107",0.760019465246315,1.02037310970003e-31,TRUE
"gene_3817",0.759985954498006,1.01655776529735e-31,TRUE
